,id,localizerSaliency,beeID,xpos,ypos,camID,zrotation,timestamp,frameIdx,confidence,bee_id
0,f12102430788309551293d0c0,0.6749016642570496,"[0.9979328, 0.00029030442, 0.9999721, 0.0012502968, 9.298325e-06, 1.1086464e-05, 0.07699862, 0.9977902, 0.9998758, 0.99999166, 0.99997926, 0.0030833185]",462.8052444458008,202.2218074798584,0,0.7558067,66.0,198,0.8307067,1697
0,f13390815535377204615d0c0,0.6577705144882202,"[0.9993399, 0.00033327937, 0.99996316, 0.0020210743, 3.59416e-05, 0.00051143765, 0.27196163, 0.99705875, 0.99986887, 0.9999621, 0.9999789, 0.0006996691]",462.6825752258301,202.0878505706787,0,0.7684965,66.33333333333333,199,0.4493371,1697
1,f13390815535377204615d1c0,0.654487669467926,"[0.7177632, 0.99722654, 0.0014672279, 0.9838665, 0.9998053, 0.99999225, 0.06556782, 0.0006212294, 0.48210824, 0.14814931, 0.7804942, 0.05251643]",1312.8055438995361,127.88602828979492,0,0.18581593,66.33333333333333,199,0.0045829667,732
0,f16899431929398947991d0c0,0.6664018034934998,"[0.9988445, 0.00028845668, 0.999974, 0.0021043718, 3.3199787e-05, 6.711483e-05, 0.09146559, 0.99383694, 0.99989593, 0.99998796, 0.9999883, 0.00090685487]",462.757604598999,202.05210304260254,0,0.774429,66.66666666666667,200,0.7994217,1697
1,f16899431929398947991d1c0,0.6705329418182373,"[0.47387028, 0.96117413, 0.016555727, 0.61837155, 0.99969137, 0.9999509, 0.23594862, 0.0043585896, 0.039634526, 0.7533591, 0.41400126, 0.14542574]",1362.634557723999,140.18338012695312,0,0.14910387,66.66666666666667,200,0.000328456,3164
0,f9693252132423923200d0c0,0.6660512685775757,"[0.9936558, 0.0021097064, 0.9999864, 0.0049621165, 0.0014540553, 0.00063064694, 0.067560285, 0.86512685, 0.99891853, 0.9995492, 0.9993173, 0.004087895]",475.014856338501,201.73870277404785,0,0.82199246,67.0,201,0.60450536,1697
0,f9458656429494470922d0c0,0.6687379479408264,"[0.9972403, 0.0013198853, 0.9999516, 0.0032275617, 0.00014826655, 0.00031971931, 0.03521332, 0.9714067, 0.9991841, 0.99979526, 0.9995332, 0.006073177]",474.88317680358887,202.03491592407227,0,0.8242751,67.33333333333333,202,0.8497602,1697
0,f17931914803950307946d0c0,0.6723765134811401,"[0.99896276, 0.00049707294, 0.9998598, 0.0042753518, 0.00032258034, 0.002177298, 0.021743327, 0.97984606, 0.9997634, 0.9998975, 0.99982786, 0.0047357976]",474.52628326416016,202.11822319030762,0,0.8227919,67.66666666666667,203,0.89306915,1697
0,f12686444917426134069d0c0,0.6249978542327881,"[0.99302775, 0.012078643, 0.9997329, 0.004001051, 0.05829668, 0.042192608, 0.30001107, 0.9935628, 0.99906594, 0.9994512, 0.99298483, 0.013238758]",474.87864875793457,189.58207511901855,0,0.77619225,68.0,204,0.2915831,1697
0,f12722580897657082951d0c0,0.6157631874084473,"[0.9904179, 0.007615626, 0.9995709, 0.0061775446, 0.01144442, 0.09217441, 0.12458035, 0.9950119, 0.9996637, 0.99921584, 0.99440694, 0.013909936]",475.3138790130615,189.29755401611328,0,0.7761455,68.33333333333333,205,0.5416105,1697
0,f14661923598720848794d0c0,0.6725589632987976,"[0.9947889, 0.0041129887, 0.9997148, 0.004019052, 0.00094267726, 0.0017584562, 0.14302951, 0.96886295, 0.99905354, 0.99949753, 0.99842286, 0.006262839]",474.03629207611084,202.25164794921875,0,0.81553096,68.66666666666667,206,0.63590556,1697
0,f17584842010192316442d0c0,0.6556905508041382,"[0.9896355, 0.004281044, 0.9993974, 0.0016917884, 0.00018665195, 0.00138098, 0.023709476, 0.9969206, 0.99969935, 0.99941194, 0.99823284, 0.00915277]",474.73255825042725,202.1291675567627,0,0.7331644,69.0,207,0.89062476,1697
0,f13825373424084751949d0c0,0.6369094252586365,"[0.99588203, 0.00051501393, 0.9999081, 0.00024566054, 4.4703484e-06, 0.00015994906, 0.0002462566, 0.99442333, 0.9999244, 0.9999325, 0.99994016, 0.013466388]",474.2699775695801,214.62376403808594,0,0.7311161,69.33333333333333,208,0.9514946,1697
